date,cape,tr_cape,ecy
1916-12-01,11.413559188849499,14.599793322642697,0.07181205034640306
1917-01-01,10.99236142738343,14.041135988701305,0.0770000617564158
1917-02-01,10.063187738735735,12.842799550212751,0.08553166973413762
1917-03-01,10.327157080107881,13.1703930397845,0.0837977454129413
1917-04-01,9.644531197281239,12.294303251461328,0.09540489143548547
1917-05-01,9.138988813373581,11.651154264223987,0.10030784408299677
1917-06-01,9.148220259539588,11.66616164643314,0.10044670647542242
1917-07-01,9.003472377228809,11.489562693980325,0.10031754123277203
1917-08-01,8.572680466753784,10.950858128288129,0.10721879004303456
1917-09-01,7.950823264217068,10.172312597694537,0.11842264421516818
1917-10-01,7.387133711108148,9.471824730904867,0.12822085584760265
1917-11-01,6.753013604774311,8.685566999658072,0.14498243667172822
1917-12-01,6.412593898119822,8.276399642938673,0.15633999923668368
1918-01-01,6.640646028655352,8.595793073444538,0.15411544909528263
1918-02-01,6.784343551630282,8.805231160083416,0.15289235664348771
1918-03-01,6.686355760455896,8.70198991891961,0.15436291759318094
1918-04-01,6.520727730547161,8.509743222676185,0.15854915404352546
1918-05-01,6.582363231621083,8.611793024214064,0.1593704909540824
1918-06-01,6.496291318641057,8.520437710799532,0.1628850485196715
1918-07-01,6.371324093848991,8.376754187586183,0.1676420933086085
1918-08-01,6.303073760914596,8.306783093578108,0.17147949792457623
1918-09-01,6.1491705624316815,8.123455571657985,0.17755205758811698
1918-10-01,6.290515321191323,8.327848122326698,0.17481795180631343
1918-11-01,6.333327495354157,8.401160261482259,0.17463797411724724
1918-12-01,6.134580411283433,8.154692711003744,0.1799828351150252
1919-01-01,6.098467639950105,8.124580564550628,0.1821311332968038
1919-02-01,6.239692771364979,8.32997519543046,0.17495652068251058
1919-03-01,6.356074004869144,8.500546247332402,0.1729319074547065
1919-04-01,6.456139555819275,8.647742227531763,0.169814974654537
1919-05-01,6.829002261482032,9.15802248053966,0.16114095836448952
1919-06-01,7.021615214784132,9.425904150649673,0.15565526932897691
1919-07-01,7.052837165446311,9.47541850809658,0.15772882117381556
1919-08-01,6.479131101705276,8.714460950481726,0.17064096355555292
1919-09-01,6.55848167206126,8.83018354582364,0.16792341432674907
1919-10-01,6.794704199949302,9.154895912259956,0.16192257750459024
1919-11-01,6.46702257413313,8.720924139143508,0.17028557703903743
1919-12-01,6.160717033799177,8.316097713382979,0.17884105892950652
1920-01-01,5.989667771139438,8.093561310184848,0.1863420961521563
1920-02-01,5.455347649907772,7.382545880838516,0.20369703325046373
1920-03-01,5.798822727557158,7.8563273114693555,0.1917938399849513
1920-04-01,5.599858725506184,7.596115367581555,0.20002702354681734
1920-05-01,5.188950462047495,7.050218771960482,0.2176673789194917
1920-06-01,5.04363968045162,6.8644453350168195,0.22570609227300797
1920-07-01,5.080592919540795,6.926495758932951,0.22364726750461542
1920-08-01,5.020701077922857,6.857875483818916,0.22431643473371804
1920-09-01,5.297162770108058,7.2473452714932485,0.21326971272005238
1920-10-01,5.351177393424156,7.332765891083624,0.21393756305947345
1920-11-01,5.1264079309479245,7.037251050845026,0.22368938063015112
1920-12-01,4.784241045083246,6.5824249808668895,0.2353400608539374
1921-01-01,5.122184146887372,7.060922716237087,0.21920796290222033
1921-02-01,5.2748571912050455,7.285788401716891,0.21414317843259154
1921-03-01,5.192348158684176,7.186643149633991,0.2160920578171753
1921-04-01,5.297085922739674,7.3471112451693426,0.21520858180944383
1921-05-01,5.609469225330776,7.795301223200645,0.2029534231978358
1921-06-01,5.216110960989321,7.26637410349085,0.21644775043781012
1921-07-01,5.1977793619054715,7.259080472195279,0.21723137134873216
1921-08-01,5.161294823215732,7.2275602020151375,0.21585157871859106
1921-09-01,5.37752442545826,7.550587578930369,0.20640123633622978
1921-10-01,5.479257678053349,7.714162098732495,0.2036068699196353
1921-11-01,5.838196993200892,8.239946078763095,0.19353770826111436
1921-12-01,6.114158849417271,8.649852794077939,0.186967523203809
1922-01-01,6.287087290347129,8.91709647318322,0.17951956182160134
1922-02-01,6.4613058726969825,9.18553786904006,0.174080106815289
1922-03-01,6.82138724903604,9.717409145828125,0.16243257308781897
1922-04-01,7.27325339020986,10.378612240077569,0.15011860019363654
1922-05-01,7.593467258919377,10.851308007115504,0.14427069252660307
1922-06-01,7.557987351755126,10.815617689535216,0.1458798179770855
1922-07-01,7.60209504577403,10.892058792535375,0.14569327464091722
1922-08-01,8.020030689895775,11.501719558533326,0.13648243579404423
1922-09-01,8.265083002284301,11.86154330888268,0.13170642498863805
1922-10-01,8.432151998761896,12.10747181909754,0.12989248661951508
1922-11-01,7.998253772269836,11.49176715541015,0.136905980432102
1922-12-01,7.964679864940001,11.44971327639581,0.13904051336828618
1923-01-01,8.154200483069156,11.72595361411514,0.13441486988785212
1923-02-01,8.533360579065972,12.272020083350819,0.12921581550482797
1923-03-01,8.700737500978533,12.511853851855697,0.1272114755240691
1923-04-01,8.372809668463818,12.04067197655176,0.13258943586124272
1923-05-01,8.000497867598213,11.507770660192872,0.139481083596842
1923-06-01,7.671825282673083,11.038669785687139,0.1446254893400403
1923-07-01,7.345985119490652,10.574996358749738,0.15082031447916538
1923-08-01,7.441783174217374,10.717769172275755,0.1487019019438562
1923-09-01,7.458183867189799,10.745088848507418,0.14821085527765065
1923-10-01,7.3174003956214815,10.546507102779904,0.1516527076029616
1923-11-01,7.546327911916237,10.87867181185551,0.1467063621149533
1923-12-01,7.8097391449387485,11.258350617018136,0.14353740233689558
1924-01-01,8.072249446037382,11.633992739691037,0.13962335892935626
1924-02-01,8.16206622085036,11.760979709538777,0.13887619650281108
1924-03-01,8.058077044116096,11.610015219838782,0.1400079261336404
1924-04-01,7.923620348327986,11.416959092815109,0.14273334858362072
1924-05-01,7.899698330665295,11.38353172277583,0.14221000739146006
1924-06-01,8.05167694639665,11.603299337130556,0.1399872917927616
1924-07-01,8.377712139971836,12.071823287457525,0.13487887811364763
1924-08-01,8.717418308548332,12.559042780803473,0.12768930742272608
1924-09-01,8.581670375209056,12.36273087610069,0.1302879751442184
1924-10-01,8.419491035872426,12.130082536261687,0.13435201723474416
1924-11-01,8.888327361250973,12.80395081495657,0.12721517587619613
1924-12-01,9.310639680416376,13.4083915943481,0.123928919192219
1925-01-01,9.692618852254999,13.953065695481383,0.1198628708532386
1925-02-01,9.830804722819575,14.143902484635953,0.11900102849113872
1925-03-01,9.518537538810033,13.685923349947965,0.12416250134532482
1925-04-01,9.476566787903069,13.615545452014175,0.12310340370448428
1925-05-01,9.729007694021332,13.963817337114971,0.1200769852726628
1925-06-01,9.796386180450611,14.043411328040774,0.12073372793126161
1925-07-01,9.9639938917878,14.263012384495758,0.12036790116256756
1925-08-01,10.110918458488943,14.449940451105398,0.11905952231040802
1925-09-01,10.359247611348502,14.777258376991174,0.1168386460659949
1925-10-01,10.718495997022927,15.25679610015136,0.11271163979524518
1925-11-01,10.886317440307932,15.45834517203625,0.11216870688545683
1925-12-01,11.147365239137253,15.788866974247389,0.10957865215542237
1926-01-01,11.340966188506236,16.0188508360703,0.10717666605596018
1926-02-01,11.389435672748013,16.041273315196623,0.10708475333291058
1926-03-01,10.712352062732489,15.04686940175299,0.11131698916246477
1926-04-01,10.395587685954737,14.56236672825741,0.11403621939591524
1926-05-01,10.575158463806105,14.771860041900325,0.11110746549615284
1926-06-01,11.197979740229965,15.591949753085153,0.10456095641367756
1926-07-01,11.869694058481281,16.469124743360346,0.09859739029953632
1926-08-01,12.488808219521882,17.260693795594303,0.09313677086725099
1926-09-01,12.692614823344726,17.470213778374863,0.0908304118401953
1926-10-01,12.426517521583357,17.033811722274994,0.0915290187875892
1926-11-01,12.615251212344491,17.21908527437661,0.08936747716515256
1926-12-01,13.009052728993137,17.677841903544778,0.08634766050322903
1927-01-01,13.185930628677799,17.836264453737655,0.08352108254310006
1927-02-01,13.633966132216223,18.358019636037508,0.07780984486131412
1927-03-01,14.033257507604493,18.811934763187693,0.07513322496269459
1927-04-01,14.488222209157062,19.335123464058157,0.06785537727855775
1927-05-01,15.002347055737118,19.93609668295842,0.06446825650369489
1927-06-01,15.120333481747526,20.01058803113645,0.06353629006855142
1927-07-01,15.820802594477751,20.854728675080462,0.060442434969226265
1927-08-01,16.862861852763807,22.135608380554537,0.05435182187608263
1927-09-01,17.818723713516434,23.292169691516687,0.049430399146075575
1927-10-01,17.537237852261097,22.835106977288756,0.04939933865737844
1927-11-01,18.131301434952434,23.520186815644788,0.04694837409275164
1927-12-01,18.64662402140254,24.099196924913038,0.04392604268999946
1928-01-01,18.80612857170078,24.22041735776547,0.04126463782849271
1928-02-01,18.868850519584047,24.221421773126774,0.03895002692749823
1928-03-01,19.94341779906455,25.5137629486994,0.03659535294259057
1928-04-01,21.257909249487504,27.0986391894648,0.031823715303227085
1928-05-01,21.832732178740038,27.733593696413877,0.028825490853708953
1928-06-01,20.913421576866714,26.482054104053237,0.028629212973394956
1928-07-01,21.081905435296804,26.613845391227315,0.025300092823006853
1928-08-01,21.762131502579248,27.390718137541477,0.021602490360549072
1928-09-01,23.00464944615924,28.866481380789015,0.018121294561627824
1928-10-01,23.578344239585046,29.500230182003204,0.014345079847843722
1928-11-01,25.121984571109596,31.338079943327802,0.009644668141462504
1928-12-01,25.301591027426152,31.472825431435925,0.007326400993958579
1929-01-01,27.083199620832776,33.5909376991064,0.004501453984911356
1929-02-01,27.13167279824739,33.55503953254025,0.006536990647710128
1929-03-01,27.67574843786187,34.12929095561018,0.004249048378068408
1929-04-01,27.568454472898292,33.90256313811528,0.0022395419813420053
1929-05-01,27.698586875008125,33.970071523184764,0.0017264044494609415
1929-06-01,27.93546783028868,34.16978639311385,0.0022656304519138026
1929-07-01,29.93328940684221,36.510951968420386,-0.001618582994118066
1929-08-01,31.480313247173008,38.2916955584372,-0.004708985320823887
1929-09-01,32.56378859877671,39.500688697971846,-0.006069516310864977
1929-10-01,28.961067164354795,35.04745819008634,-0.0036562270419569984
1929-11-01,21.17103600009704,25.588770763962717,0.0071336922722850735
1929-12-01,22.00737317641834,26.566024428345138,0.00290000804849367
1930-01-01,22.310724294336858,26.898469896328518,-0.00010822635497042404
1930-02-01,23.69711774933589,28.533590991681248,-0.004368862214401088
1930-03-01,24.586607792668854,29.568429499384266,-0.007524372205196812
1930-04-01,25.84343686201832,31.040920119317008,-0.011914769695241939
1930-05-01,24.309760633908184,29.174802108988985,-0.011533983314308091
1930-06-01,21.866899333389487,26.23584668157191,-0.008977438069471905
1930-07-01,21.548797592546656,25.853225798800068,-0.009046264539737378
1930-08-01,21.30060224111816,25.558473871970424,-0.006757379401212953
1930-09-01,21.072581788447327,25.29005155186122,-0.004238740822291517
1930-10-01,18.214870154658634,21.881118207635726,0.003063690708103771
1930-11-01,16.939711377775176,20.377938385497806,0.007052520682752958
1930-12-01,16.05500185653133,19.349603578733856,0.010454922060588331
1931-01-01,16.705478731547622,20.16754087441771,0.008806309954358008
1931-02-01,18.161492436976097,21.95500716746244,0.005634474734884647
1931-03-01,18.57956103279129,22.489225916378572,0.004019637285697021
1931-04-01,16.87231533160967,20.459812584802652,0.009631114351787089
1931-05-01,15.401539999110119,18.720726910122227,0.015929703538700588
1931-06-01,15.062476074643255,18.355604584013694,0.016369824995931717
1931-07-01,15.516750095516326,18.955242288187456,0.013585027838757278
1931-08-01,15.006276602886548,18.380525991208902,0.015493991974094151
1931-09-01,12.817745261106888,15.756886512834587,0.02705331082436037
1931-10-01,11.145926407660932,13.764337388796354,0.037813566467066705
1931-11-01,11.41560029564468,14.160676478302927,0.03464519086289502
1931-12-01,9.306032867968321,11.61319908856785,0.054115164894184095
1932-01-01,9.312406455177848,11.690735613244433,0.05401698211852561
1932-02-01,9.336932251008408,11.788158853263369,0.05265908011265315
1932-03-01,9.413065028012216,11.947423933156468,0.05257143929266863
1932-04-01,7.192233196115491,9.194748213584605,0.08497925765276117
1932-05-01,6.390857289881446,8.236318664933407,0.10130033260620125
1932-06-01,5.5650593715289665,7.237633926294592,0.12410976098602763
1932-07-01,5.8387636718512015,7.654884014145598,0.1154099184175704
1932-08-01,8.834653205181214,11.631377927995503,0.05808985339692295
1932-09-01,9.761168564063711,12.893505025072663,0.046926287026324946
1932-10-01,8.478606607689084,11.242814157261988,0.06141159533027664
1932-11-01,8.4633095671229,11.262911076993218,0.06061268616557144
1932-12-01,8.257073999100685,11.026422344303821,0.06255143145346906
1933-01-01,8.72804616281353,11.691967993175695,0.05540385057403729
1933-02-01,7.826051751316599,10.523079525637069,0.06724674762850746
1933-03-01,7.87468132294317,10.626790503904568,0.06584759037932625
1933-04-01,8.723101646068114,11.805335595835263,0.053078308378454626
1933-05-01,11.249651251932447,15.246808142532835,0.027490163162586796
1933-06-01,13.09887551726952,17.765664123579917,0.01529404546720984
1933-07-01,13.754304493874537,18.66129596476301,0.013692183456504498
1933-08-01,12.99952705036774,17.646361139482373,0.019380219800860868
1933-09-01,12.92292061488599,17.55045364052348,0.01942653984521707
1933-10-01,11.696253568143698,15.896625559601672,0.02713604235410371
1933-11-01,12.011766193389938,16.334983881493507,0.025048616954833264
1933-12-01,12.281801622601114,16.709206885291184,0.02337652587398356
1934-01-01,13.02511982833238,17.72357732468964,0.01888830546946972
1934-02-01,13.926922904274294,18.94940244124684,0.015491638140697567
1934-03-01,13.254537629740089,18.03649356197154,0.019977583686114575
1934-04-01,13.518389284490091,18.396276947912707,0.019352156359813792
1934-05-01,12.181583235024025,16.583942576102277,0.027744981955740003
1934-06-01,12.287726483952426,16.73447898214168,0.02804204524269345
1934-07-01,11.741524229318244,15.999498232451348,0.03153029135162574
1934-08-01,11.315025981829047,15.429440235825348,0.03558808145589271
1934-09-01,10.909954083288843,14.889060036884642,0.040018781641811475
1934-10-01,11.10835260535173,15.17197463603116,0.03736637727212226
1934-11-01,11.448808690205704,15.647600135571409,0.03496436017184485
1934-12-01,11.63933756647589,15.918287827037348,0.03251888039989977
1935-01-01,11.495907968201598,15.731975583272817,0.035311025162538555
1935-02-01,11.087812159055568,15.17997313931075,0.03991129006012651
1935-03-01,10.398272404790033,14.24112074864101,0.04544215282497625
1935-04-01,11.104210207149519,15.203114450417107,0.040722612186610906
1935-05-01,11.985576683480094,16.397052898465702,0.03365004319948616
1935-06-01,12.539519324443889,17.136505102037557,0.02824791923225721
1935-07-01,13.202137936511006,18.016989509797174,0.02325375540417303
1935-08-01,14.105056846668951,19.219226540421463,0.018521673753049445
1935-09-01,14.418891702707432,19.615521489913746,0.017095239052496825
1935-10-01,14.826232627114088,20.137764924493,0.015306465382436352
1935-11-01,16.12960516325114,21.86806017074908,0.009044033083028327
1935-12-01,16.159192714615326,21.869913075541863,0.009589829641508826
1936-01-01,17.087359845997245,23.08229070469261,0.0063450083552025124
1936-02-01,18.10453645951779,24.406816425328504,0.0030319918323534548
1936-03-01,18.66047820392602,25.104585822781512,0.0011986641291621969
1936-04-01,18.718999665151493,25.13235182642463,0.0004605313200986075
1936-05-01,17.75019251932864,23.78763740930131,0.003896886535635802
1936-06-01,18.39300106583134,24.60018864260261,0.0031610941699746764
1936-07-01,19.360464512319133,25.838977130610214,0.002233642935978754
1936-08-01,19.623060162983755,26.13339080364112,0.0027788018202817844
1936-09-01,19.862024243287628,26.39571021198165,0.001580104129227107
1936-10-01,20.913091852533118,27.73333727400837,-0.0015323636777370767
1936-11-01,21.49976534102416,28.451474941810396,-0.0034157639075073076
1936-12-01,21.12566354815544,27.902761077390355,-0.002617108202557873
1937-01-01,21.618741582953508,28.49563792663865,-0.0019147817965586567
1937-02-01,22.24422155280516,29.256928436697695,-0.002554466582997496
1937-03-01,22.042197016050576,28.928361986280784,-0.0007852409874235383
1937-04-01,20.556579457432868,26.92894686820966,0.0032817335242658896
1937-05-01,19.474174686572113,25.47260246691418,0.006203796510338193
1937-06-01,18.71165996036497,24.446563497204846,0.007275546932276514
1937-07-01,19.646723279607635,25.628756089453557,0.007198237782659912
1937-08-01,19.806982577380968,25.793551964451087,0.007456142262218066
1937-09-01,16.847882862705816,21.91340053366968,0.016529295513579886
1937-10-01,14.361659574753363,18.67277487158366,0.026337983197570573
1937-11-01,13.158119166486069,17.11371804346068,0.03269786862229941
1937-12-01,13.008483033706138,16.92880600119706,0.03299238138244401
1938-01-01,13.511461918562414,17.591202047422126,0.028858466812653638
1938-02-01,13.263076236460867,17.278131157697942,0.030858458141780898
1938-03-01,12.377286234697683,16.140609995378334,0.036420989784192115
1938-04-01,11.789517720684183,15.393610143198424,0.04130907317683165
1938-05-01,11.99227593054569,15.6778212703159,0.03877639074427319
1938-06-01,12.288966307788128,16.083606052598867,0.03750164444043317
1938-07-01,14.770328017492066,19.332142114203567,0.023997805336053377
1938-08-01,14.903588512604365,19.505140465262315,0.02355910264939684
1938-09-01,14.28233050863997,18.692886470097655,0.025504494672704117
1938-10-01,16.06114764333344,21.00776068533958,0.017787274932387652
1938-11-01,16.149571800715513,21.100739467650822,0.01761303662031906
1938-12-01,15.756484438994008,20.558601794186632,0.019895869007101573
1939-01-01,15.599634410919288,20.324966524351193,0.020700668161540856
1939-02-01,15.664696928954774,20.37879531680514,0.019857014083435112
1939-03-01,15.72922374321423,20.428999210181136,0.020294782447704857
1939-04-01,13.91699457981241,18.05203776064043,0.028569036467798153
1939-05-01,14.502929499657785,18.782552949801342,0.025213062237963615
1939-06-01,14.833828921489793,19.17798664484765,0.0232257148276565
1939-07-01,15.270952598570267,19.706503149702854,0.020283560367290794
1939-08-01,15.120082343333998,19.47632269488879,0.021061966700567106
1939-09-01,16.452835577060974,21.145000339724778,0.017934373511527386
1939-10-01,16.821204806265644,21.56969282096798,0.01603126167156034
1939-11-01,16.599238509946648,21.237270183870653,0.016951215255656592
1939-12-01,16.280412901283846,20.7840151299076,0.018823727111642034
1940-01-01,16.37848034261367,20.860773184593874,0.018449926158429525
1940-02-01,16.216119847731058,20.60653362319491,0.020555367211535183
1940-03-01,16.172906305307908,20.505754657089806,0.021515605176069597
1940-04-01,16.370988707128785,20.710720299995632,0.02040533302472749
1940-05-01,14.138747694800728,17.861798289357655,0.0308447546487374
1940-06-01,12.843765598268805,16.21264775114824,0.0394743005712911
1940-07-01,13.369884763210054,16.862230313337157,0.03710469109993486
1940-08-01,13.649399392391636,17.199450235230618,0.03638389967306204
1940-09-01,14.214842598620637,17.89452729562805,0.033092066814589156
1940-10-01,14.328290323104957,18.02116744041566,0.03334593345226504
1940-11-01,14.636689248763613,18.39338133016444,0.032690244174055805
1940-12-01,13.90842612235384,17.470115111948232,0.03900533222390959
1941-01-01,13.904158267950834,17.459724031152362,0.04047838438753473
1941-02-01,13.002943303402448,16.330448496085065,0.0462896330682669
1941-03-01,12.955719822063326,16.274201363786208,0.04747715933885121
1941-04-01,12.429370389220782,15.620596350743039,0.051653928535461094
1941-05-01,12.037206512481575,15.138524744744716,0.055831630874339885
1941-06-01,12.164306590628442,15.307415379169958,0.057901603030118695
1941-07-01,12.744996277919578,16.0450594609343,0.05373104057833637
1941-08-01,12.463173720387806,15.698062133844468,0.056428920036089306
1941-09-01,12.279729272093077,15.47568980671912,0.05919969516273364
1941-10-01,11.577814956574075,14.603833689036154,0.06569975715858947
1941-11-01,10.911668685916963,13.78218727985389,0.07255785021929936
1941-12-01,10.086593309917905,12.764729919112968,0.08096627743906741
1942-01-01,10.101686431929252,12.807799723300166,0.08377724425041956
1942-02-01,9.680255591749363,12.300243464664577,0.09014327718468033
1942-03-01,9.003426617760969,11.470465379020203,0.09989484720160222
1942-04-01,8.544255707588263,10.918206150831152,0.10721421232122585
1942-05-01,8.506116259696052,10.901248386825081,0.11045791687741957
1942-06-01,8.905456928518054,11.442697243987238,0.10592353761816532
1942-07-01,9.150488900994745,11.78499722768222,0.10353127198083709
1942-08-01,9.012823047564297,11.634971805540607,0.1065644605463146
1942-09-01,9.077829839371503,11.74514580920027,0.10652043750087252
1942-10-01,9.599176749352987,12.442152869609712,0.10252615661656952
1942-11-01,9.661334152171655,12.54311180109282,0.10323139333544552
1942-12-01,9.617514103283177,12.504872502621087,0.10508258054935472
1943-01-01,10.150534220432082,13.21356577053838,0.10119365235814598
1943-02-01,10.708982995221264,13.952601800590942,0.09765444905290488
1943-03-01,10.850541744036798,14.146459872218612,0.09905521660067998
1943-04-01,11.03922714293969,14.400210502607512,0.09866495426069262
1943-05-01,11.362215800613688,14.82734448918783,0.09667360744853062
1943-06-01,11.516744786451227,15.033775620802517,0.09466776785756381
1943-07-01,11.774213341781653,15.373683748422978,0.08897387762529993
1943-08-01,11.210545904158963,14.645291104906265,0.0918615000478279
1943-09-01,11.336281939610284,14.81644761883287,0.09145613260539237
1943-10-01,11.187335503326029,14.629987013874121,0.09262224462976597
1943-11-01,10.631033673001415,13.915069560218228,0.09729135245136994
1943-12-01,10.737360316041068,14.068001177874814,0.09635154866849568
1944-01-01,11.052412763977468,14.494846472285817,0.0936884371787429
1944-02-01,10.947918887724716,14.372484109547678,0.09386811511962
1944-03-01,11.224693196180676,14.749564229990954,0.09170751556267565
1944-04-01,10.938275188239395,14.387983948343397,0.09472082308911105
1944-05-01,11.103736936792616,14.620020758909003,0.09345016828904625
1944-06-01,11.5327852725325,15.19727476791501,0.09000715082036129
1944-07-01,11.738774750180713,15.480309849362937,0.08915965960239096
1944-08-01,11.541711674209218,15.233407930416256,0.09070582138511664
1944-09-01,11.328560584696467,14.966305729668367,0.09090550278436421
1944-10-01,11.583105186279122,15.315966613277208,0.08981533233906128
1944-11-01,11.478459198055475,15.190706986565058,0.0906940701465481
1944-12-01,11.638683593355125,15.414205958668173,0.09093004126625824
1945-01-01,11.96046343980699,15.850197374836519,0.08718708882936277
1945-02-01,12.341753548186313,16.36084162334252,0.08400173904196744
1945-03-01,12.323310311389324,16.339009379818222,0.08427300332071189
1945-04-01,12.631867236563071,16.745879992645957,0.08169453955308413
1945-05-01,13.03656062878535,17.276370053124342,0.07996185719630165
1945-06-01,13.130223361406054,17.391992046675036,0.0814532593658243
1945-07-01,12.86702844300916,17.035325856511655,0.08316111469724172
1945-08-01,12.915378562256745,17.092121054476213,0.08302016885970823
1945-09-01,13.798264951719782,18.249640785494663,0.07821597266288069
1945-10-01,14.37466267539134,18.998880544708705,0.07545994251796662
1945-11-01,14.847702661876784,19.608975958272843,0.07264603473680929
1945-12-01,15.020347474739966,19.821351248851286,0.07258817469802942
1946-01-01,15.62316317776167,20.599482382192477,0.07016934325454081
1946-02-01,15.761666525801903,20.765541749059164,0.06899061579392488
1946-03-01,15.134873415142536,19.92659150042948,0.07344623369946214
1946-04-01,16.04084238621592,21.10191695550846,0.07022564907240901
1946-05-01,16.013723170832183,21.048307121707516,0.07083960614331
1946-06-01,15.773186880128748,20.714507926611375,0.07210057268285233
1946-07-01,14.508136111909076,19.03897404049836,0.08273944558974859
1946-08-01,13.984939309942765,18.340641021743625,0.0865983814771122
1946-09-01,11.841267540149639,15.527660854694705,0.10051583018992162
1946-10-01,11.387602961765054,14.93186647929959,0.10584847069030605
1946-11-01,11.110043656743295,14.56552716195185,0.11046659850288855
1946-12-01,11.37277942586271,14.904166173962976,0.10931230061839761
1947-01-01,11.469296334735581,15.022197025934332,0.10777967416384965
1947-02-01,11.949565314209439,15.637228584438999,0.1041170862048277
1947-03-01,11.287903096501287,14.75750257603904,0.11005042001644606
1947-04-01,10.900825126392673,14.239032702754537,0.11230527663572898
1947-05-01,10.733674273688537,14.008519289638567,0.11284855290399029
1947-06-01,11.082715855052092,14.448343003675758,0.1102312645126274
1947-07-01,11.696446553354361,15.226610589448994,0.1055605736406073
1947-08-01,11.337472355329826,14.739100764648134,0.10951092237802162
1947-09-01,10.827463017228832,14.058032932818934,0.11508689211783996
1947-10-01,11.132662042754784,14.435005794121885,0.11239659547338418
1947-11-01,10.975407324839066,14.214670910685843,0.11469919212401686
1947-12-01,10.680912531969184,13.820049087776741,0.11913197089243804
1948-01-01,10.419342657320323,13.470659208036272,0.12413325641961878
1948-02-01,9.999761169144179,12.922123925363076,0.12812050084785861
1948-03-01,10.186680609489674,13.157348384869662,0.12594515689644098
1948-04-01,10.77948448202462,13.91251910143472,0.1216950031054999
1948-05-01,11.241032697984439,14.496634879651298,0.11918067168503871
1948-06-01,11.583895756523841,14.925847493337084,0.11753481139368556
1948-07-01,11.134621739180936,14.338438705434069,0.12243242819353192
1948-08-01,10.723556662478137,13.80416363649166,0.1264155815505884
1948-09-01,10.553013689399158,13.581595172569696,0.12803093301492224
1948-10-01,10.825409809169495,13.929311962219316,0.12607485528211437
1948-11-01,10.248096205635571,13.187035340998516,0.13051732404994573
1948-12-01,10.159652938900916,13.073862008778557,0.13103783423521193
1949-01-01,10.248285758038982,13.187399442600718,0.1298559844076208
1949-02-01,9.872517140570059,12.70598184542879,0.1334350341276561
1949-03-01,9.901332491240924,12.744166953113293,0.1331319178392586
1949-04-01,9.78363986754406,12.59379856082559,0.1355435854372077
1949-05-01,9.692295086395813,12.478488236972916,0.13605567445491157
1949-06-01,9.067718943419532,11.680724874168513,0.14359678892669803
1949-07-01,9.605038093363918,12.375822887753243,0.13653175430332115
1949-08-01,9.851348638079227,12.693529992002608,0.13436488137167563
1949-09-01,9.884048361738284,12.735568365609872,0.13219399240647295
1949-10-01,10.169850844772139,13.104711241762132,0.1292068454266488
1949-11-01,10.215861011650638,13.165319750818012,0.12919955980889697
1949-12-01,10.52933090413114,13.570829980109991,0.12538752170992384
1950-01-01,10.745733299747902,13.84968229661381,0.12377451331835174
1950-02-01,10.911564066731675,14.060924925588573,0.12139665169662332
1950-03-01,10.910946522976248,14.056777000220672,0.1216408023349306
1950-04-01,11.17802160095609,14.394940886127358,0.11924266123305871
1950-05-01,11.461543104586223,14.750478376961718,0.11726693985923531
1950-06-01,11.554126144044279,14.858173852604393,0.1160531257578409
1950-07-01,10.539745658930983,13.550950714985758,0.12624655831063297
1950-08-01,11.040611670261534,14.189059134964529,0.12260690914540673
1950-09-01,11.337391102277293,14.563472220744735,0.12046164663752626
1950-10-01,11.662444039105255,14.972212563986435,0.11865823581629903
1950-11-01,11.542173388716295,14.81257957159315,0.11977266934561015
1950-12-01,11.306665788890758,14.508560511396041,0.12189353128627992
1951-01-01,11.895759839437062,15.257997535425229,0.11898759156334364
1951-02-01,12.141507370682689,15.565638866147733,0.11844055145727525
1951-03-01,11.841626487283092,15.177316546374955,0.12009663680155502
1951-04-01,11.951097197083957,15.314143757332689,0.11848676067127079
1951-05-01,11.863875406269175,15.200667239383646,0.118681444067088
1951-06-01,11.615664857025175,14.884429187428127,0.1182065888287861
1951-07-01,11.778190092457805,15.093562700583258,0.1169269721355916
1951-08-01,12.256989084145143,15.703908734990362,0.11208956621321098
1951-09-01,12.444953157150039,15.93952555502789,0.11016963472607762
1951-10-01,12.309457904118691,15.760621840301773,0.10997701425032112
1951-11-01,11.852030617771044,15.171743623530057,0.11313575035964316
1951-12-01,12.147072568106783,15.543321334370384,0.1107106706635505
1952-01-01,12.527059748172302,16.022450086521854,0.10676999643852494
1952-02-01,12.364119350461095,15.811036351158725,0.1062306801640431
1952-03-01,12.362339087390367,15.807510372330903,0.10479452379456071
1952-04-01,12.242728683266883,15.656398613772165,0.1052038939621631
1952-05-01,12.20047876194584,15.606497043627147,0.10406537969125468
1952-06-01,12.44788158178937,15.927302555632712,0.102708162119251
1952-07-01,12.669112889622477,16.21404352437048,0.10132758807191539
1952-08-01,12.678378236328623,16.230371537881865,0.10050683182892761
1952-09-01,12.434678020425508,15.924746204626697,0.10192764735731108
1952-10-01,12.131183558686873,15.543695751343822,0.10255109844602087
1952-11-01,12.473469765515313,15.9864403608815,0.09953855242085678
1952-12-01,12.933964306161378,16.576519452417237,0.09593778273966824
1953-01-01,13.010773447995186,16.673801176941986,0.09496362744553175
1953-02-01,12.8593468806879,16.479048621864916,0.09576630755228764
